customer_id,is_insider
17850,no
13047,no
12583,yes
13748,no
15100,no
15291,yes
14688,yes
17809,yes
15311,yes
16098,no
17420,no
16029,yes
16250,no
12431,yes
17511,yes
13705,no
13408,yes
13767,yes
17924,no
13448,no
15862,no
15513,yes
16218,no
14045,no
14307,no
17920,yes
12838,no
13255,no
18085,no
13758,no
13694,yes
15983,no
14849,yes
16210,yes
17897,no
17377,yes
16552,no
17181,no
17951,no
12748,yes
15012,no
12868,no
17572,no
14078,no
14001,no
12662,no
15525,no
17905,no
15485,no
12433,yes
16955,no
15605,no
18144,no
14594,no
14911,yes
16456,no
17841,yes
12472,yes
17346,no
17873,no
13093,yes
12921,yes
13468,yes
17760,no
16928,no
16048,no
14496,no
14696,no
16539,no
17025,no
13777,yes
17690,no
12947,no
17460,no
18229,yes
17069,no
14606,yes
16835,no
15235,no
13576,yes
13090,yes
15694,no
14741,no
13715,no
14092,yes
15752,no
14047,no
13941,yes
17017,yes
14135,yes
12471,yes
15601,yes
13418,yes
14766,no
15658,no
14388,no
14901,no
18041,yes
15955,yes
16244,no
15111,no
14390,yes
16546,no
15260,no
13305,no
14491,no
14060,yes
17287,no
12915,no
15544,yes
15738,yes
16042,no
17381,yes
15827,no
14180,no
13117,no
16916,no
17964,no
14466,no
17235,no
17802,no
15107,no
14449,no
13491,no
16186,yes
17685,no
17581,yes
15732,no
13138,no
17567,yes
15061,yes
16203,no
15640,yes
15574,no
16770,no
17838,no
17228,no
14829,no
17412,no
14031,yes
14775,no
12971,yes
15834,no
17659,no
15299,yes
15646,no
14443,no
14156,yes
13402,no
18168,no
17757,yes
14625,no
13798,yes
15384,no
14264,no
16634,no
18239,no
13145,no
14395,no
14865,no
15093,yes
16150,no
17552,no
14236,no
17961,no
14573,no
17135,no
17396,yes
12967,no
15240,no
18225,yes
16883,no
13520,no
12841,yes
16905,no
12427,no
16891,no
14680,yes
17884,no
12557,yes
14083,no
13013,yes
14210,no
16477,no
12600,no
16013,yes
17949,yes
12779,yes
17787,no
12682,yes
14723,no
17954,no
17819,no
12712,no
15373,no
16140,no
17198,no
17238,no
12793,no
15769,yes
14396,no
14898,no
16725,no
12395,no
16455,no
13081,yes
15545,no
17243,yes
15465,no
15708,no
13089,yes
16033,yes
13838,no
15351,no
18055,yes
15038,no
18109,yes
13069,yes
16241,no
14800,yes
16839,yes
16168,no
16931,yes
16814,yes
13269,yes
14813,no
12567,yes
17062,no
15332,no
14810,no
16353,yes
18118,yes
13831,no
13506,no
17796,no
15716,no
18156,no
16983,no
17059,no
16327,no
17211,no
17026,no
15570,yes
15808,no
17858,yes
16393,no
14527,yes
14161,no
17863,no
16411,no
16402,no
15023,yes
17402,no
15426,no
12647,no
15894,no
15867,no
14506,no
15555,yes
13034,no
15889,no
15953,no
16143,no
12720,yes
16422,yes
12747,no
15502,yes
12763,no
14081,no
17965,no
14404,no
13579,no
13174,no
15987,no
17677,yes
13652,no
17428,yes
16161,yes
18219,no
14293,no
14748,no
16638,no
17674,no
12808,no
13094,no
12708,no
15898,no
17691,no
17227,no
15039,yes
15919,no
13497,no
15860,no
14189,yes
15304,no
14867,no
14344,no
12474,yes
16719,no
15048,no
15301,yes
14708,no
16898,no
14825,no
17596,yes
15078,yes
14085,yes
13155,no
15028,no
16919,no
17259,no
17019,no
14487,no
16722,yes
15882,no
14667,yes
16710,no
16550,no
15984,no
17682,no
17068,yes
15356,no
17223,no
16817,no
13030,no
17191,no
15194,yes
14409,no
16654,no
16861,no
13481,no
13495,no
17519,no
17218,no
17812,no
14215,no
15602,no
17320,no
16782,no
12913,no
17869,no
13564,no
15021,no
13963,no
17450,yes
17091,no
17470,no
17616,no
15649,no
12681,yes
14907,no
17735,yes
16059,no
17720,no
15018,no
15838,yes
14733,yes
13756,yes
14176,no
13319,yes
15353,no
17491,no
14282,no
13569,no
14673,no
13488,yes
16221,no
15002,no
15965,no
15024,no
17675,yes
13769,no
16904,no
16086,no
13880,no
13173,no
15858,no
12347,yes
14739,yes
16293,no
17419,no
16775,no
16306,no
16950,no
17591,no
12839,yes
15081,no
18102,yes
16365,no
17870,no
16863,no
13078,yes
13267,no
13050,yes
12709,yes
15628,no
12386,no
14796,yes
16779,yes
13599,yes
13329,no
18077,no
14744,no
17406,no
15750,no
13983,no
13842,no
13199,yes
14032,no
17706,yes
16081,no
16525,yes
14952,yes
17975,no
16122,no
13126,no
16558,yes
16713,yes
15529,yes
15498,yes
18043,no
16016,no
17722,no
17324,no
17341,no
14051,yes
15916,no
16233,no
16385,no
15032,yes
17213,no
18061,no
13113,yes
16553,yes
13455,no
14217,no
17262,no
14299,yes
18259,no
17676,no
12766,yes
15298,yes
13523,no
15005,yes
15581,no
15680,no
13649,no
17894,no
14618,no
14866,yes
13077,no
13115,no
13531,no
13848,yes
13140,no
15713,no
17999,no
17340,yes
13984,no
15996,no
14030,no
16596,no
16700,yes
16011,no
17655,no
16717,no
14243,no
12963,no
15079,no
12942,no
15660,no
18092,yes
15358,yes
12481,yes
12721,no
12621,yes
18071,no
12683,yes
12755,no
13854,yes
12494,no
17857,yes
17411,no
12429,no
14987,no
17526,no
14896,no
14440,no
13240,no
14479,no
17430,no
16520,no
15181,no
15856,yes
13102,yes
14205,no
17702,no
15271,no
13982,no
15288,no
16519,no
17816,no
13021,no
16255,no
17671,no
17646,no
12649,no
16350,no
12872,no
17339,no
18230,no
16499,no
17097,no
15192,no
14441,no
15380,no
17442,no
17950,no
12826,no
15811,no
13327,no
17700,no
13136,no
15535,no
15329,no
15211,no
15596,no
16163,no
16907,no
17576,no
14713,no
14702,no
13230,no
13969,yes
17530,no
15805,yes
17696,no
17076,no
17827,no
16265,yes
13000,no
17790,no
12731,yes
14419,no
17912,no
16656,yes
14037,no
14256,no
14543,no
16062,no
18116,no
16019,no
18178,no
18065,no
13148,no
12989,yes
14107,no
15881,no
15514,yes
13787,no
17865,yes
17220,no
16873,yes
14062,yes
15179,no
18016,no
14448,no
16923,yes
14159,yes
17126,no
15224,no
14577,no
12753,yes
17236,no
17372,no
16367,no
12875,no
17917,no
16010,no
17085,no
13668,yes
14684,no
17188,no
15547,yes
15998,no
13959,no
15044,yes
17937,no
14608,no
17618,no
14505,yes
18037,no
13198,no
12540,yes
13225,yes
15689,no
14290,no
13209,yes
13999,yes
14498,no
15854,no
16701,yes
16927,no
17990,no
14544,no
17338,yes
17231,no
17799,no
14565,no
16726,no
14639,no
17611,yes
17179,no
12476,yes
17293,no
17890,no
17375,no
17371,no
17969,no
15159,yes
13211,no
15777,no
14525,yes
13324,yes
13802,yes
16442,no
18075,no
15468,no
16570,yes
14524,no
12434,no
14961,yes
17041,no
16458,no
16083,no
14057,yes
14871,no
13178,yes
18044,no
16191,yes
12370,yes
14298,yes
17158,no
14415,yes
16899,no
16531,no
17404,yes
16556,no
16805,no
16503,no
17739,no
13238,no
12829,no
13097,yes
12867,yes
15392,no
13846,no
14401,yes
16145,yes
17629,no
14150,no
13496,no
13611,no
16954,no
17454,no
17449,no
17230,no
12865,no
15950,no
15512,no
13458,yes
14426,yes
16003,no
13092,no
13426,no
15101,no
17033,no
13221,no
14201,no
17692,no
15822,no
16134,no
14913,no
15641,no
13124,yes
17214,no
15456,no
15062,no
12928,no
15727,yes
17980,no
15290,yes
15615,yes
12577,no
17633,no
13266,yes
17189,no
16607,yes
13317,no
13890,no
17001,yes
15246,no
16996,no
15482,yes
16037,no
14841,no
16670,yes
16985,no
16705,yes
16470,no
14414,no
15563,no
12980,no
16746,yes
14878,no
16743,no
17146,no
12877,no
15394,no
14621,no
15379,yes
14309,no
17288,no
14709,yes
15157,no
17744,yes
16316,no
15620,no
16560,no
13534,yes
17580,no
15759,no
15366,no
14735,yes
16271,no
18223,yes
15532,no
16816,no
16684,yes
14334,no
16945,yes
14643,no
15197,no
14220,no
18260,no
17848,no
17392,no
12348,no
14985,no
13004,yes
14560,no
12931,yes
13627,no
12782,no
14769,yes
15780,no
12417,no
17315,yes
16711,no
12726,yes
17888,no
17007,no
14016,yes
12691,no
13869,no
14146,yes
12705,yes
16885,no
17913,no
12668,no
14472,no
17358,no
16686,no
18245,no
16153,no
12377,no
14646,yes
12944,no
15312,no
14099,no
14113,no
13104,no
17204,no
13027,yes
17621,no
17090,no
15527,no
18097,no
15034,yes
12423,no
12678,yes
15208,no
17306,yes
14737,no
13029,no
13487,no
17400,no
17593,yes
13953,no
14533,yes
14944,yes
14532,no
12383,no
15587,no
13817,no
12585,no
13165,no
13313,no
16875,no
12957,yes
14462,no
13397,no
13680,no
12483,no
15164,no
17457,no
14732,no
14221,yes
14553,no
13253,no
17389,yes
12578,no
15841,no
16112,no
13629,yes
16600,no
15661,no
16532,yes
14653,no
16771,no
17585,no
15046,yes
13082,yes
18226,yes
18062,no
12415,yes
17368,no
14258,yes
15719,yes
13368,no
17634,no
16676,no
18283,no
12735,no
13764,no
13656,no
12413,no
14312,no
13280,no
15845,no
16094,no
16567,no
14828,yes
12530,no
16551,no
16889,no
16473,no
13750,no
15139,no
17707,no
18198,yes
12484,yes
18179,no
17284,no
13233,no
12480,no
14672,no
13593,no
13162,no
13183,yes
17095,no
12939,yes
15611,no
17114,no
15059,no
16326,no
14761,no
17555,no
16735,no
16833,no
17800,no
16748,no
14755,yes
16549,yes
13565,no
15799,no
13451,no
14794,no
12539,yes
12500,yes
18171,no
16279,no
12524,yes
17811,yes
14321,no
17849,no
13672,no
14229,no
13107,no
16497,no
16303,yes
15281,no
13473,no
14320,no
12393,no
17742,no
12601,no
15370,no
12643,no
16034,no
17365,yes
15189,yes
14669,no
18095,no
15518,no
15749,yes
14209,no
15569,no
12728,no
13784,no
12724,no
13862,no
16791,no
16235,no
12523,no
16655,yes
16359,no
16554,no
12359,no
15939,yes
14587,no
14715,no
12437,yes
14040,no
14514,no
14167,no
17048,no
17364,yes
16500,no
12951,no
15835,no
18190,no
13993,no
14114,no
14978,no
16395,no
13614,no
13246,no
15687,no
16493,no
12490,yes
15626,no
12553,no
15213,no
14175,no
15033,no
14329,yes
16401,yes
16206,no
13782,no
12924,no
16593,no
13700,no
13064,no
13048,no
18069,no
13634,no
16843,yes
17064,no
17609,no
15673,no
12626,yes
14976,no
12388,no
13527,no
15696,no
12673,no
15296,no
17988,no
12820,no
13001,yes
14101,yes
17730,yes
13929,no
14657,no
14292,no
13883,no
17018,no
14242,no
12356,no
16948,no
16997,no
12527,no
12510,no
13263,yes
14428,no
12451,yes
12422,no
17708,no
15606,no
15831,no
13310,no
14916,no
17602,yes
14572,no
13502,no
14784,no
15938,no
12637,yes
17418,no
14779,no
16321,no
16892,no
17771,no
15422,no
14770,no
16912,no
14895,yes
12594,no
17504,no
12664,no
16618,no
17277,no
14088,yes
14692,no
12970,no
17889,no
17644,no
12916,no
17769,no
14450,no
16085,no
13659,no
15443,no
14224,no
13742,no
17673,no
12727,yes
13068,no
15497,no
12559,no
13819,no
14501,no
17861,no
18161,no
18136,no
16660,no
12693,no
12625,no
13396,no
12935,no
16730,no
14541,no
12421,no
13901,no
13158,no
14257,no
15218,yes
15110,no
14534,yes
15967,no
12854,no
13815,yes
18008,no
14389,no
15339,no
12744,yes
14341,no
13168,no
16943,no
17515,no
17082,no
12609,no
16133,yes
13049,no
14548,no
13405,no
14049,yes
16043,no
15812,no
13837,no
14616,no
14233,no
17075,no
16714,no
13098,yes
17027,no
17786,no
16409,no
13754,no
15227,no
12997,no
15215,no
16918,no
16882,no
14442,no
16496,no
17311,no
15910,no
16949,no
14970,no
14701,no
12645,no
12468,no
16767,yes
14738,no
17540,no
14239,no
18125,no
15549,no
15864,no
14662,no
17180,no
15057,no
13330,no
13552,no
12853,no
13538,no
16755,no
14133,no
16523,yes
14659,no
13141,no
15365,no
13707,no
13709,yes
17329,no
14805,no
16897,no
15579,no
14595,no
17463,no
14502,no
12528,no
17314,no
17373,no
18145,no
14467,no
12908,no
15144,yes
14776,yes
16407,no
12778,no
17256,no
17604,no
14006,no
15058,no
17147,no
13881,yes
16612,no
12477,yes
12836,no
13939,no
16745,yes
13606,no
16419,no
17035,no
15203,no
16515,no
18202,no
12775,no
15981,no
16110,no
17376,no
13110,no
16716,no
12676,no
15971,no
14665,no
15589,no
17560,no
14460,no
16156,no
13728,no
14127,no
16378,no
13894,no
13824,no
15270,no
14188,no
18017,no
15421,no
17446,no
12414,no
14798,no
12990,no
16992,no
17337,no
16405,no
17071,no
13873,no
17362,no
13394,no
12502,no
16333,yes
14044,no
17672,no
12464,no
14540,no
13539,no
17507,no
13208,no
17334,no
13871,yes
16938,no
12754,yes
12410,no
17929,no
14778,no
13137,yes
13725,no
13309,no
12842,no
16109,no
15199,no
13911,no
14194,yes
14842,no
17105,no
15781,no
14410,no
17302,no
17613,yes
13334,no
13955,no
17162,no
17774,no
15407,no
15577,no
16332,no
14475,no
15797,no
12576,no
12599,no
14562,no
16951,no
16998,no
13133,no
17083,no
13590,no
17537,no
12462,no
17940,yes
17686,yes
15809,no
14465,no
18093,no
16027,no
12857,no
16842,no
15796,no
14555,no
15114,yes
15133,no
17705,no
12897,no
17512,no
15550,no
14676,no
13875,no
15406,no
17282,no
16434,no
17050,no
13171,no
17472,no
17255,no
17667,no
12507,no
14631,no
13381,yes
13475,no
13717,no
13157,no
14644,no
12993,no
17571,no
16979,no
15122,no
17612,no
17348,no
14035,no
13623,no
14346,no
16431,no
12616,no
16317,no
14477,no
14897,no
15810,no
12455,no
14530,no
12653,no
16126,yes
14609,yes
13414,no
12823,no
12352,no
12372,no
14959,no
17422,no
17175,no
18257,no
12362,yes
13018,yes
13718,no
15382,yes
14754,no
12654,no
13085,no
15903,yes
15785,no
14379,no
14211,no
13425,no
15228,yes
13012,no
16182,yes
13489,no
12714,yes
13904,no
15755,no
13799,no
13951,no
18172,yes
16566,no
12891,no
16466,no
16115,no
14162,no
13301,no
14803,no
13744,no
17323,no
18094,yes
15129,no
17361,no
18155,no
15321,no
13477,no
15065,no
16980,no
15146,no
13410,no
16441,no
16014,no
14520,no
17994,no
13038,no
17002,no
15722,no
12845,no
18188,no
16045,no
16573,no
13421,no
18196,no
13285,no
13184,no
18151,no
13804,no
14276,no
13453,no
16394,no
17711,no
13865,no
16940,yes
14289,no
16208,no
17063,no
13149,no
15932,no
16692,no
18231,no
14004,yes
17139,yes
14513,no
13118,no
15974,yes
17830,no
12582,no
14231,no
17867,no
14880,no
15121,no
16838,no
15847,no
13851,no
12633,no
13870,no
17034,no
16592,yes
15712,no
13362,no
14470,no
17388,no
16841,no
13666,no
