customer_id,is_insider
14481,no
13792,no
17663,no
15990,no
13493,no
13261,no
14147,no
15951,no
13971,no
17516,no
13630,no
14157,no
13636,no
13610,no
14745,no
12781,no
16057,no
15724,no
12458,no
12598,no
13675,no
14227,no
16668,no
16667,no
13509,no
15874,yes
16187,yes
13292,no
16427,no
14056,yes
15656,no
12811,no
16518,no
17462,no
14620,no
14740,no
16462,no
12428,yes
16915,no
15676,yes
15241,no
12933,no
15092,no
12679,no
16212,no
14656,no
13884,no
16389,no
15416,yes
16678,yes
13722,no
14934,no
15067,no
16128,no
17770,no
15622,no
14473,no
15104,no
15643,no
16792,no
15031,no
15636,no
16217,no
17738,no
17426,yes
16957,no
16571,no
16709,no
17856,no
15053,no
18218,no
17374,no
17416,yes
17652,yes
13476,no
15393,no
13014,no
13931,no
12541,no
15220,no
14570,no
14447,no
13557,no
16449,no
12547,no
14995,no
16414,no
15681,no
14670,no
15675,no
12584,no
15400,no
14903,no
14499,no
18211,no
14504,no
15572,no
17107,yes
14915,no
16136,no
13344,no
16621,no
16225,no
14214,no
16356,no
15026,no
14817,no
17092,no
16242,no
15869,no
17817,no
15764,yes
15806,no
15819,no
13340,yes
14407,no
13908,no
12758,yes
13975,no
14730,no
14367,yes
13373,no
16712,no
16426,no
16495,no
14336,no
14507,no
12759,no
17049,yes
15206,no
14013,no
14645,no
15071,no
14112,no
13026,no
17864,no
14936,yes
16572,no
15367,no
14291,yes
15632,yes
14297,no
13899,no
18183,no
18173,no
14854,no
14064,no
14930,no
16080,no
16778,no
14077,no
16808,no
16475,no
13265,no
12520,no
18149,no
13654,yes
16652,yes
16766,no
16801,no
17164,no
14352,no
17351,no
16768,no
16693,no
13956,no
15918,no
15671,no
16807,no
15125,yes
16871,no
12901,yes
13452,no
15493,no
16005,no
16804,no
13499,no
14193,no
17080,no
15106,no
16214,no
15150,yes
14226,no
12994,no
14636,no
16040,no
15793,no
12849,no
15182,no
16383,no
15381,no
12597,yes
15030,no
12435,yes
12955,yes
18189,no
13946,no
17716,yes
13650,no
13533,no
13268,yes
15433,no
12937,no
18210,no
13631,no
14422,yes
15648,no
17725,yes
15861,yes
15695,no
14110,yes
16672,yes
16511,no
13591,no
15483,no
16626,yes
18270,no
14315,no
17921,no
16023,no
17133,yes
12878,no
17043,no
13046,no
12948,no
14071,no
17134,no
17795,no
16444,no
14232,no
12407,no
16728,no
13985,yes
13592,no
15140,no
12843,no
14408,no
15452,no
14223,no
15669,no
16384,no
14245,no
15855,no
16036,no
17152,no
13900,no
14875,no
15132,no
17272,no
16809,no
14711,no
14377,no
16374,no
13196,no
12613,no
12399,no
17733,no
15410,no
15449,no
13821,no
17096,no
12604,no
14461,no
16859,no
15245,no
16308,yes
14607,yes
13249,no
15644,no
14075,no
17250,no
17966,no
14129,no
15651,no
13035,no
16620,no
14267,no
13736,no
14235,no
17754,no
12408,no
15815,no
13695,no
17979,no
13139,yes
12545,no
14758,no
13662,no
17946,no
13743,no
18078,no
16780,no
18273,no
15045,no
17625,no
16777,no
16245,no
12669,no
17765,no
15249,yes
13760,no
15624,no
17749,no
15068,no
14538,no
14851,no
14021,no
13037,no
18177,no
14128,no
17874,no
17719,yes
17931,no
17398,no
15906,no
16253,yes
12888,no
13588,no
12456,no
15521,no
13720,no
15674,no
17594,no
13988,yes
16657,no
15424,no
13316,yes
16788,no
16584,no
15364,no
14272,no
15980,no
16092,no
16398,no
17088,no
14790,no
16386,no
14818,no
13571,no
12909,no
12619,yes
16698,no
16681,no
13573,no
13918,no
17781,no
16609,yes
16180,yes
18263,no
16960,no
12949,yes
14852,no
12569,no
13169,no
14195,no
17758,yes
14023,no
17669,no
17648,no
16224,no
15223,no
17886,no
13294,no
15289,no
15756,no
14719,no
13015,no
14546,no
16906,no
14535,no
16170,no
15244,no
16696,no
15145,no
13525,no
17409,no
17783,no
13515,no
17440,no
17045,no
15201,no
16031,no
14403,no
17042,no
13771,no
18272,yes
13731,no
14912,no
15530,no
13950,no
13752,no
13892,no
14446,no
16209,no
15754,no
15800,no
16469,no
13005,no
17928,no
16261,no
17883,no
13995,no
14246,no
18040,no
16837,no
16325,no
12999,no
12717,no
13962,no
18036,no
14958,no
13562,no
17054,no
17268,no
13548,no
13232,no
13632,no
15665,no
17550,no
14286,yes
16188,no
12656,no
15214,no
15737,no
18080,no
12701,no
12596,no
14273,no
13549,no
15414,no
13203,no
14628,no
13655,no
12910,no
13577,no
15251,yes
14111,no
17160,yes
16172,no
12463,no
14844,no
16729,yes
14998,no
14931,no
18236,no
15230,no
15134,no
16309,no
13544,no
14262,no
13134,no
17589,no
13122,no
16966,no
16175,no
14834,no
16348,no
16131,no
15813,no
17058,no
17704,no
16933,no
13772,no
16249,no
14198,no
13989,no
17930,no
14154,no
14482,no
14163,no
13811,no
12457,no
16806,no
13952,no
13516,no
14323,no
18079,yes
14700,no
15027,no
17029,no
13220,no
15985,no
15172,no
13692,no
15745,no
16639,no
15491,no
15265,no
16226,no
16399,no
14623,no
15625,no
18064,no
15508,no
16628,no
13647,no
15594,no
13479,no
13735,no
13376,no
13719,no
16633,no
14152,no
15436,no
17734,no
14905,no
16103,no
14626,no
14868,no
18246,no
17115,no
15912,no
12670,no
17588,no
14759,no
16185,no
13505,yes
13389,no
17631,no
17061,no
17630,no
13223,no
16146,no
17109,no
16750,no
14512,no
16942,no
14640,no
15237,no
17854,no
17436,no
12840,no
13637,no
17991,no
16418,no
16099,no
15768,no
16637,no
14240,no
14973,no
15952,no
16370,no
15376,no
14655,no
17615,no
17501,no
14191,yes
13282,no
15582,no
16230,no
18146,no
15976,no
12886,no
17974,no
13524,no
17955,no
15128,no
14173,no
16258,yes
14948,no
17384,no
12593,no
17429,no
13711,no
14515,no
17527,no
13888,no
14697,no
17522,no
13867,no
17624,no
13450,no
17423,no
18241,no
15757,no
13365,no
14145,no
18235,no
13741,no
12394,no
16832,no
15258,no
18170,no
14005,yes
15561,no
16121,no
18142,no
15117,no
15704,no
16007,no
16232,no
17410,no
13835,no
13427,no
12700,yes
13003,no
13492,no
16440,yes
17723,no
13055,no
13320,no
16357,no
18242,no
15865,no
14397,no
13242,no
12684,no
12592,no
14591,no
12749,no
14691,no
16229,no
14920,no
17489,no
13404,no
16644,no
14731,no
14277,no
15187,no
17664,no
14649,no
14883,no
14681,no
14421,no
15489,no
14364,no
16184,no
17932,no
18221,no
14853,no
17658,no
17764,no
14651,no
13601,no
12757,yes
15826,no
15907,no
12695,no
14342,no
15440,no
16076,no
16283,no
16877,no
12674,no
16642,no
12871,no
14038,no
17190,no
13456,no
17898,no
16139,no
15730,no
16266,no
15123,no
17505,no
14583,no
16818,yes
14009,no
13258,no
14463,no
13192,no
16987,no
13417,no
17047,no
15116,no
17469,no
16647,no
15630,no
16008,no
13529,no
12620,no
15599,no
16813,no
14859,no
16463,no
15791,no
13658,no
14551,no
17166,no
17926,no
13308,no
13856,no
15095,no
18048,no
18287,no
18150,no
16690,no
13555,yes
16038,no
13972,no
13657,no
14837,no
14682,no
14921,no
16341,no
12710,no
13885,no
12360,no
13546,no
18160,no
15434,no
15734,no
13213,no
18018,no
17521,no
16091,no
15804,yes
14593,no
14287,no
12562,no
12815,no
14522,no
14584,no
12987,no
15852,no
16624,no
12493,no
18232,no
18073,yes
16369,no
17345,no
14338,no
15402,no
12876,no
14451,no
14823,no
15897,no
12787,no
15863,no
14819,no
15163,no
18204,no
15124,no
12473,yes
16969,no
14597,no
13917,no
16484,no
15184,no
18135,no
17900,no
13437,no
12517,no
16239,no
14500,no
13248,no
16880,no
13435,yes
13131,no
14891,no
16682,no
15453,no
15152,yes
15462,no
12449,no
15349,no
15073,no
16298,no
12535,no
18248,no
17252,no
16825,no
12380,no
13643,no
15969,no
13283,no
17015,no
17828,no
15743,no
17414,no
14561,no
16872,no
16358,no
15238,no
17360,no
13510,no
12406,no
14132,yes
14963,no
17169,no
15252,no
17731,no
12694,no
16107,no
17483,no
15679,no
15267,no
17797,no
12409,yes
15411,no
14178,no
15098,no
14984,no
12516,no
17265,no
13617,no
17242,no
17289,no
16018,no
14704,no
16794,no
13761,no
13517,no
16342,no
14177,no
16205,no
15036,no
13589,no
17579,no
14503,yes
16774,no
13384,yes
17101,no
14997,no
17155,no
12624,no
16324,no
17651,yes
17490,no
17193,no
14285,no
17642,no
12816,no
13575,no
17157,no
16852,no
15014,no
14765,no
16869,no
17562,no
15334,no
12450,no
14820,no
16744,no
15700,no
17299,no
17444,yes
15747,no
15840,no
14808,yes
12904,no
12432,no
17159,no
12830,yes
18252,no
17695,no
12930,no
14960,no
12444,no
12798,yes
13849,no
13420,no
13780,no
12379,no
12919,no
12704,no
17370,no
15253,no
17759,no
12465,no
12412,no
12697,no
12615,no
15850,no
15186,no
13791,no
17768,no
18112,no
17386,no
14104,no
13895,no
16671,no
17391,no
16824,no
17750,yes
16200,no
17997,yes
14383,no
13461,no
17837,no
12424,no
15584,no
16498,no
16866,no
13730,no
16589,no
16009,no
14053,no
17312,no
18265,no
17024,no
14034,no
16616,no
13109,no
13217,no
14002,no
16929,no
17892,no
15505,yes
18013,no
13681,no
14493,no
13486,no
16012,no
12635,no
17031,no
18121,no
15901,no
14918,no
15920,no
17353,no
18024,no
15467,no
16174,no
14690,no
13058,no
12556,no
13224,no
16989,no
12358,no
13207,no
18122,no
12722,no
17405,no
13311,no
15051,no
13669,no
14862,no
16488,no
14716,no
13933,no
14857,no
15306,no
15839,no
13994,no
17554,no
14332,no
17266,no
13507,no
16474,no
12589,no
16762,no
13940,no
14029,no
13167,no
17779,no
13991,no
18101,no
13827,no
12560,no
16764,no
18180,no
17229,no
14456,yes
16464,no
16149,no
18143,no
17935,no
14517,no
16041,no
15829,no
15232,no
12438,no
12627,yes
13079,no
13563,no
15506,no
17724,no
17703,no
14019,no
16557,no
13814,no
16364,no
15618,no
13930,no
13379,no
14305,no
12397,no
14331,no
15105,no
13813,no
14855,no
13925,no
18237,no
13277,no
18127,no
18081,no
14511,no
12716,no
12981,no
13928,no
13388,no
17173,no
14947,no
12844,no
14567,no
14937,no
12828,no
16984,yes
13023,no
17788,no
13805,no
13186,no
17656,no
16102,no
15089,no
12689,no
14768,no
17584,no
15205,no
17267,no
14720,no
18282,no
12610,no
13200,no
17298,no
14024,no
16066,no
15198,no
12885,no
13016,no
13500,no
16053,no
13919,no
12384,no
12571,no
14116,no
14495,no
15494,no
15608,no
17653,no
15469,no
12381,no
14658,no
16836,no
15706,no
15315,no
15653,no
13159,no
13189,no
17637,no
13470,no
15786,yes
16734,no
16706,no
12962,no
17736,no
12680,no
14712,no
12991,no
12364,no
16330,no
15701,no
12518,no
14529,no
15801,no
16201,no
16555,no
16952,no
14387,no
17073,no
18147,no
14418,no
12642,no
16968,no
16723,no
13236,no
14050,no
18167,no
13644,yes
17451,no
13812,no
14141,no
12492,no
17183,no
14869,no
14096,yes
14108,no
14660,no
13726,no
15690,no
17777,no
13276,no
13147,no
12794,no
12832,no
16674,no
12375,no
16173,no
13434,no
14067,no
13808,no
14335,no
14965,no
15136,no
16629,no
18261,no
13949,yes
14360,no
12526,no
17481,no
12685,no
17573,no
14452,no
17004,no
13823,no
12879,no
16603,no
14824,no
16910,no
16362,no
14508,no
13272,no
17317,no
14250,no
14432,yes
15782,no
12883,no
15533,no
18158,no
13431,no
16360,yes
13704,no
14020,no
14359,no
12940,no
15522,no
12822,no
13032,no
12895,no
13860,no
18001,no
17728,no
15933,no
14284,no
15103,no
15707,no
13430,no
13321,no
15272,no
14306,no
17679,no
16160,no
15573,no
17434,no
15511,no
16189,no
17144,no
16924,no
13323,no
13247,no
13566,no
16689,no
16438,no
16460,no
12640,no
15500,no
17557,no
14356,no
13416,no
14164,no
17564,no
18228,no
13350,no
14780,no
15399,no
17466,no
16379,no
15239,no
14261,no
12657,no
15571,no
15484,yes
12936,no
16669,no
15398,no
12906,no
14125,no
17163,no
12952,no
12546,no
15714,no
15763,no
16240,no
15807,no
15762,no
12488,no
13083,no
16169,no
17006,no
17131,no
13536,yes
15429,no
16049,no
12783,no
13429,no
12925,no
18205,no
15492,no
15344,no
16999,no
13314,no
15568,no
16354,no
14412,no
16119,no
16157,no
13924,no
14434,no
17447,no
13960,no
17528,yes
16361,no
15050,no
16653,no
13759,no
17813,no
15949,no
16268,no
15565,no
18217,no
13954,no
15287,no
13558,no
16930,no
16533,no
18059,no
16747,no
17330,no
17321,no
14815,no
15088,no
13297,no
17014,no
12512,no
17666,no
16478,no
16020,no
12719,no
12723,no
12628,no
16295,no
17295,no
13816,no
13882,no
17453,no
14592,no
14427,no
14138,no
15297,no
17086,no
18096,no
12856,no
17509,yes
16900,no
13755,no
15612,no
15787,no
15821,no
16685,no
13212,no
15473,no
17425,no
16688,no
15330,no
17186,no
13685,yes
17203,yes
17459,no
16561,no
14121,yes
17119,no
14710,no
16120,no
14624,no
17934,no
17737,no
12498,no
14251,no
14234,no
18130,no
14856,no
15478,no
13810,no
16416,no
14910,no
16243,no
16934,no
14547,yes
15113,yes
15355,no
14554,no
14179,no
12572,no
16851,no
17549,no
14698,no
12522,no
17350,no
15814,no
16284,no
16313,no
13460,no
12646,no
16015,no
16311,no
13471,no
18005,no
15427,no
15022,no
14629,no
15516,no
17081,no
15963,no
13028,no
13978,no
14539,no
14550,no
14102,no
12827,no
15993,yes
15948,no
18154,no
12630,no
13363,no
14971,no
17545,no
16513,no
16855,no
18035,no
16164,no
18030,no
14416,no
12912,no
16079,no
17590,no
15054,no
16506,no
13822,no
15444,no
13651,no
15977,no
17503,no
17495,no
13868,no
17668,no
16352,no
16884,no
14216,no
16790,no
13318,no
17595,no
17432,no
16347,no
16322,no
13914,no
13467,no
17221,no
17078,no
13447,no
17084,no
14882,no
12882,no
17387,no
13727,no
15156,no
16372,no
17608,no
13040,no
15883,no
14664,no
15526,no
13673,no
16070,no
13066,no
14140,no
18123,no
16759,no
14836,no
12504,no
14354,no
16986,no
15531,no
17500,no
17461,no
12508,no
17502,no
12985,no
16368,no
15654,no
14788,no
14904,no
17566,no
12762,no
15009,no
12950,no
17357,no
14385,no
17835,no
17237,no
17397,no
15621,no
18034,no
17523,no
18139,yes
15274,no
17100,no
15877,no
16376,no
16811,no
17290,no
16343,no
14785,no
17254,no
15872,no
17232,no
17468,no
13596,no
14893,no
17852,no
17772,no
14126,no
16479,no
13521,no
15060,no
16000,yes
